day,proc,window,W,start,N,n_mle,beta_mle,mu_mle,n_bayes,n_map,n_sd,n_lo,n_hi,sd_logbeta,ll_exp,n_soe,m_soe,ll_soe,gamma_min_soe
20140417,Tr,10min,600.0,17400.0,149,0.5120735580176142,98.17124270385192,0.12116831987098092,0.5112921548669249,0.5114384948568902,0.0565405968881211,0.41793806478737583,0.6041453069901657,0.1312840953241406,-21.268448951855675,0.6867228148681722,0.562126643114873,32.11758884480946,0.009999999676502221
20140417,Tr,10min,600.0,18000.0,204,0.5512887140493702,333.03983870346576,0.15256183759681174,0.5485244507646223,0.5490453503161489,0.05129286763153074,0.4631933993189508,0.6320733230319013,0.1894480947442719,205.30621545474077,0.7500542116453518,0.5128968120874959,282.3846479648887,0.009999999593489262
20140417,Tr,10min,600.0,18600.0,233,0.7429136560188759,18.888791053868925,0.09986069043988482,0.7250388482977863,0.7282351579843743,0.05311089000479124,0.6324457608262343,0.8066909114621377,0.1179984926426594,116.14248145913766,0.9173425132099287,11.302157984543596,188.33942446519558,0.004506062313408754
20140417,Tr,10min,600.0,19200.0,103,0.5167662320395465,61.25725950437359,0.08295521824446442,0.5152024650601559,0.5154861678908208,0.06764559247717751,0.4032874271159185,0.6261452452506744,0.19480033105708972,-46.61384588705492,0.7666740575074247,15.19144908722504,-10.010626358311697,0.006798658957106645
20140417,Tr,10min,600.0,19800.0,347,0.7809468650084318,13.798139804485752,0.1266857383712171,0.7643056925276039,0.7673127011397219,0.045303181999800914,0.6849353912834699,0.8333907070429734,0.10425420738358293,210.0051794505373,0.8814783150122947,2.125943837620917,382.65247989336245,0.0090533148849929
20140417,Tr,10min,600.0,20400.0,246,0.5103983428717538,80.00682193671237,0.20073667596414946,0.40092040138897034,0.4002502650576673,0.04018578761509769,0.33594443463351514,0.4681868255297361,0.14916073088783668,28.61310747520838,0.7147626709282502,1.596218951628726,157.06162225094286,0.009999999633367375
20140417,Tr,10min,600.0,21000.0,460,0.5811851758532474,50.38732719309662,0.3210913668852534,0.5788196344875448,0.5792742916384677,0.03740030506684099,0.5165009847186456,0.6395847010177688,0.1323513536480081,238.0074189244267,0.8951770978069612,8.75382030268548,538.9831860395814,0.005893959764762357
20140417,Tr,10min,600.0,21600.0,488,0.3205136690862569,1039.9050673338572,0.5526488939397849,0.32330308893852433,0.32275255814832887,0.026084894829070514,0.2813455867372838,0.3671403065659451,0.14565589337000417,197.6617833001684,0.930113592045025,14.286232520004436,443.85458432696794,0.0035084940142827118
20140417,Tr,10min,600.0,22200.0,288,0.24592797547896747,1514.8260302761569,0.3619546001411971,0.2517080899103293,0.250570389844617,0.02937548944493787,0.20539457762447622,0.30190721923292435,0.13926039870336301,-107.3510405588215,0.7335912911208946,9.73590657949598,-37.70432887346922,0.008062322655762155
20140417,Tr,10min,600.0,22800.0,299,0.31340895631193005,1338.4349402743483,0.34215120351473755,0.3179096216947293,0.31702640266946835,0.0323882284039913,0.2661644753104535,0.37267177690799774,0.1314179948483084,7.222248458209151,0.6887856215415713,3.1280927059319525,44.76838845567528,0.009999999652106628
20140417,Tr,10min,600.0,23400.0,1370,0.7635610277917019,3.233210577782009,0.5415890241444109,0.7577255408378096,0.7588173790748993,0.02789175772135311,0.710045671852412,0.8016768125346652,0.08482519246000506,484.86244626765324,0.894354203455469,2.7580710561109116,1048.0583329921928,0.0090618849638713
20140417,Tr,10min,600.0,24000.0,636,0.6569967890770108,10.56576308256903,0.3633174976678507,0.6529221294907731,0.6537029686669279,0.03395630694245557,0.5957412528784534,0.7074354554765971,0.0918765836028878,144.67433939291584,0.8844810341396748,8.256484370028945,417.56347952795386,0.006569938368605007
20140417,Tr,10min,600.0,24600.0,273,0.5644101104554827,22.073373322220114,0.1981995267124801,0.5617214871975731,0.5622345275071328,0.04505850589949663,0.48668375034851064,0.6350049746119206,0.1413710937535278,-47.28650187142506,0.7973175761648905,19.417424859450072,13.639426872637927,0.005716970916065215
20140417,Tr,10min,600.0,25200.0,325,0.3655125568799053,384.22268982737376,0.3436806930316138,0.3688059831150363,0.3681611762402269,0.033760267187436285,0.3143731601439792,0.425441564327502,0.1289894233791442,2.5916534703635534,0.7940827759549159,22.8519170008567,66.4265479201687,0.005343941379300809
20140417,Tr,10min,600.0,25800.0,287,0.4639638912646155,83.28003493382859,0.2564039322841343,0.4651517495978089,0.46492184712801204,0.04038187905204491,0.39908323449191474,0.5320060361995353,0.12874537774714362,-8.059927025431534,0.7396798852439646,14.457867726016223,82.90551773146638,0.007145405818337901
20140417,Tr,10min,600.0,26400.0,336,0.35797321217293265,415.67459180753167,0.35953497203449125,0.36196437297593004,0.36118972438343516,0.03592461577232276,0.3041963975566651,0.42237913976167,0.278993129821661,13.416369899823394,0.9047974548607601,6.908612846880244,182.03063462310297,0.006866055382116326
20140417,Tr,10min,600.0,27000.0,1126,0.8040240823959709,3.435237872159062,0.3678978646318241,0.7956752369264536,0.7972259139291007,0.0292449589001525,0.7450555825571418,0.8409987286078462,0.07625600018168087,371.9767273099126,0.909510869049955,1.5006734305850962,942.4728402658558,0.00999999868383137
20140417,Tr,10min,600.0,27600.0,907,0.7144545990903982,6.634698305136891,0.4316444470393234,0.7093101867067583,0.7102868955772773,0.03099162107068218,0.6567004672988233,0.7585838242649954,0.07755594017676923,266.23910449652305,0.9258086955222834,10.177881178510084,782.8384269375043,0.004548938450355337
20140417,Tr,10min,600.0,28200.0,450,0.6438614470450131,6.538555082553108,0.26713463244462726,0.6388144225303446,0.639771805402768,0.03978790374618533,0.5717333641929414,0.7026232452882082,0.1115189256871977,-177.50399632294534,0.8647469615598037,3.7412744527687605,132.5675777145059,0.00999999899591748
20140417,Tr,10min,600.0,28800.0,1201,0.691408063884427,8.994439105365396,0.6176922506205981,0.6877947276762335,0.6884828671555576,0.02802454066331789,0.6405386898325124,0.7327008810137385,0.08820472786489846,644.0128454467119,0.9867917938511255,11.80459584175766,1263.2119488466046,0.0010378217505534575
20140417,Tr,10min,600.0,29400.0,375,0.25028909904802105,870.971471529857,0.46856931379095956,0.2547702309352089,0.2538857596202176,0.026165410323201,0.21328355024717163,0.2992769646896926,0.13911285009247493,-125.70509375821928,0.6355156190301134,1.5391330252052067,-53.284947833289294,0.009999999717600126
20140417,Tr,10min,600.0,30000.0,1469,0.8594767684387933,2.985970228626096,0.34441444221596584,0.8495106724965353,0.8513323189123477,0.025936189190088103,0.8039639135811228,0.8888376162748236,0.06693173191251037,784.9730438085846,0.994151971223907,10.082535250420133,1231.2150867318048,0.0005554440097933247
20140417,Tr,10min,600.0,30600.0,651,0.7009158111194564,4.389554774293712,0.32488338221807983,0.694831821278078,0.695982261646287,0.03533513607894376,0.6347827822587769,0.7509500532988767,0.091422882393869,-120.36792507291125,0.8184935155352093,1.591939941347766,184.66444353542443,0.009999999403185618
20140417,Tr,10min,600.0,31200.0,264,0.3902980336742262,1467.5728273176555,0.2682688575619193,0.3936661083792964,0.3930102451797908,0.03826848931952237,0.3318246163940966,0.45774891440458537,0.14431737342126374,136.92868755300634,0.8050516009999952,13.99996055843869,216.79454829805968,0.006483361455395963
20140417,Tr,10min,600.0,31800.0,163,0.34912163068846547,1158.3049298586716,0.17682195840894563,0.3559909992665763,0.35466776223615387,0.045743170282473426,0.28302009448417514,0.43348712583134813,0.15402482780872734,-29.561160095971303,0.6479091878863882,1.7910135459741952,10.252357957673468,0.009999999705254349
20140417,Tr,10min,600.0,32400.0,294,0.39145459257526805,456.7900252325497,0.29818724728153356,0.3945414485264794,0.3939398624133321,0.036823966267062365,0.33498432005662016,0.4561541570929456,0.15246717161373927,40.80179621604498,0.6218070038447612,1.3717291983822653,96.32583829178023,0.009999999728890648
20140417,Tr,10min,600.0,33000.0,548,0.2682169796429414,615.0318928833109,0.6683618772882943,0.2712151107450075,0.27062169354965365,0.0226362109764986,0.2350145468779638,0.3094414410547055,0.136601643690421,23.718902552852228,0.8514919348862559,3.3311844325788784,225.63881355339987,0.009825313464314898
20140417,Tr,10min,600.0,33600.0,268,0.538649680501349,9.911180890687483,0.20598170274988253,0.5369470734887529,0.5372702797198704,0.04643760742003833,0.4599544250467361,0.6128344458419485,0.13310511060431202,-221.45471917583703,0.8214489286366249,12.901916293808913,-117.3233579362547,0.006584623091085034
20140417,Tr,10min,600.0,34200.0,573,0.7397241085082389,4.433042516762358,0.24811343976705144,0.7307344682965045,0.7324099107781727,0.03777063896847727,0.6658407647272101,0.7899020645290981,0.10280570830676167,-23.975322974919777,0.9844728605897337,14.99377291906298,263.8641574263721,0.0009572155388615593
20140417,Tr,10min,600.0,34800.0,205,0.4710182135114291,355.65071316540804,0.18073544577703923,0.4723245339169064,0.47207444216962735,0.04724653057879461,0.3949771001015682,0.5505272754781247,0.12835956433748946,85.67380437583273,0.9422301677102602,31.411902986597013,140.55650656107852,0.0016351865647366423
20140417,Tr,10min,600.0,35400.0,140,0.457657858838124,337.33000435397366,0.12654650116643307,0.46072407530938564,0.4601530609456262,0.05967708957169892,0.3634316741827728,0.5599717705008947,0.4203375895732945,12.936400903668499,0.7348505537340309,2.39633502963721,56.946423890294625,0.009999999593229189
20140417,Tr,10min,600.0,36000.0,481,0.39269357929589194,120.97524858568039,0.4868573570568081,0.39502543942277835,0.39457121174692894,0.032097121389551335,0.3429955646918317,0.4486068035025286,0.19724336397588796,39.25179859599649,0.9022096741907839,19.507056778582097,263.9399222505533,0.003632850147324395
20140417,Tr,10min,600.0,36600.0,428,0.806723655147625,2.4140633322575296,0.13787052818179268,0.7887140621446257,0.7919160536513119,0.04309811505195069,0.7127162558585021,0.8537616976737771,0.11674952732159594,-147.4708178864135,0.8612312860238781,1.2039398069675944,-33.69643491762827,0.009999999218072035
20140417,Tr,10min,600.0,37200.0,778,0.655847130708935,7.994578593437817,0.44625163822944974,0.651776956111718,0.652547405144172,0.033882619978953546,0.5947344265526131,0.7061874483676613,0.14308019616389908,274.95615236285994,0.964225690306419,19.195545405655324,638.3574734260235,0.0016285546600723106
20140417,Tr,10min,600.0,37800.0,862,0.34105109787140714,97.50604657858325,0.9466899317055354,0.34279848782220024,0.34245419327599347,0.022196554425010676,0.3068776930548937,0.3798945458024845,0.14571656247699238,318.88600099788584,0.7963442903562162,12.422323917957124,593.1330633477844,0.007044390969598841
20140417,Tr,10min,600.0,38400.0,230,0.13794064120224073,1138.6511595301304,0.3304561044261652,0.1472823044690675,0.14544346640866765,0.02571707782356598,0.10835221177200566,0.19249076159940534,0.24441554856017517,-307.3366755950094,0.6553076534026266,12.440494299796992,-275.4100737167334,0.008734764067782005
20140417,Tr,10min,600.0,39000.0,200,0.1798591590571733,185.89311163151987,0.27338027290136224,0.19034960093814363,0.18829983190070637,0.03202834998965011,0.141384243947834,0.2463173273424482,0.27713993863707426,-302.30166985868874,0.6312902884859282,7.605571339432547,-287.7658699166279,0.009698079628805088
20140417,Tr,10min,600.0,39600.0,129,0.6124482272124949,1.468392188761778,0.08351094082504727,0.5995687169692201,0.6017907183299349,0.07248603488854562,0.47644315316580854,0.7150749664992483,0.23676055634689167,-232.31866734310051,0.7087847630410207,3.1083084913453547,-176.11913927378225,0.009999999625820894
20140417,Tr,10min,600.0,40200.0,78,0.2877200311844261,2.4059464789205713,0.0922987744225362,0.3176973108362417,0.31261268886714927,0.07713973711157154,0.1998280183178413,0.45301498580968574,0.3863116895488864,-213.2033789672862,0.49391106971101206,46.28574952077037,-154.36565429131292,0.006894843065370288
20140417,Tr,10min,600.0,40800.0,81,0.38520781743970817,10.468911325696086,0.08299695615933517,0.39650094847920586,0.39443756331781116,0.06847558117059174,0.28733525008602584,0.5127392006620858,0.2851705871100101,-155.13144646565348,0.8785998384492394,21.90439300442431,-129.70974982253315,0.004028243501468635
20140417,Tr,10min,600.0,41400.0,57,0.22798736784937784,2077.6402894058365,0.07334121688914041,0.25659660221631514,0.25130545296847895,0.06430717231220884,0.16045103140171108,0.37087896913913626,0.2777435690066349,-100.5340059452513,0.605784934960826,9.155328423763335,-91.0761703854408,0.00928141222238315
20140417,Tr,10min,600.0,42000.0,49,0.428931322436649,2.75682481435909,0.04663726260937327,0.44253737030094015,0.44031839847629894,0.09583673307589137,0.2884332599534603,0.6042644098203278,0.4571214856470642,-135.15027605399314,0.5881757781299342,3.565842599685559,-106.07716925009052,0.009999999742968217
20140417,Tr,10min,600.0,42600.0,30,0.47899155626539897,0.15475396465958807,0.026048874898667914,0.48808115492360943,0.4870543350732244,0.14078480365719448,0.2579611531000704,0.7217189295491085,0.48028393196058705,-114.58368147445891,0.5006633304117354,8.100850336678764,-114.21524552807999,0.009999999779673278
20140417,Tr,10min,600.0,43200.0,49,0.3748936018668349,15.163061849617923,0.05105036767707369,0.3940013720072741,0.3906879122824594,0.08524083665700125,0.2593919264689435,0.5399865134841536,0.3634906754217457,-116.31022547156205,0.5437779191774611,2.050588109643783,-93.56117193035664,0.009999999774550268
20140417,Tr,30min,1800.0,0.0,943,0.30799443737438265,253.7227952283849,0.3625339809429657,0.30962570034770087,0.3093025322094483,0.0190409629856476,0.27886225118580954,0.3414921271524674,0.11217839003757776,-466.9889744821041,0.8701244637002807,13.6489656170481,-1.3544691474728552,0.005354613816695048
20140417,Tr,30min,1800.0,1800.0,954,0.7126145419480198,5.093761252521745,0.15252599105617243,0.708466509045292,0.7092675234095428,0.028150903248868018,0.6608203034224015,0.7533773172117888,0.06946992451747239,-282.08326660015985,0.8651784182932993,6.104456143047333,167.9509248030622,0.007659079385342829
20140417,Tr,30min,1800.0,3600.0,1220,0.4208816448501872,295.17468870404343,0.3925135023725936,0.42156203938120235,0.4214279792217035,0.020398721521347574,0.3882331627850881,0.4553484832432737,0.12943102724028915,589.5201485223793,0.8234800388422779,1.1997123880081741,1320.5850525398287,0.009999999396951545
20140417,Tr,30min,1800.0,5400.0,832,0.34267689299635556,885.7795567298479,0.30382934160625563,0.34414941957622536,0.34385736889344237,0.020552978307024235,0.3108422128850395,0.37845346473773284,0.10047881757184281,101.17093120792242,0.8557419442416274,21.635922066261855,443.3032973526841,0.004406282357041984
20140417,Tr,30min,1800.0,7200.0,757,0.2548126098147547,1270.305413608048,0.3133927210738281,0.25699488506633433,0.25656123967758854,0.01845813573994867,0.2273876996947297,0.28808209012625935,0.09595395947846092,-346.7152781313996,0.7446350853146285,15.112604045202387,-85.85372025012106,0.006997928109739748
20140417,Tr,30min,1800.0,9000.0,1012,0.6085477484798942,8.362939334603062,0.22009527745795404,0.6068909013641334,0.6072127428955931,0.02676717503136398,0.5623070111023605,0.6503758933843595,0.07675621537325435,-465.97734177753784,0.8063305531701105,2.290378189363601,71.48387972072396,0.009999999423810697
20140417,Tr,30min,1800.0,10800.0,1501,0.7142079194920294,10.580936043956786,0.23831298373343796,0.7114323469665286,0.7119720363560528,0.022881365749614607,0.6728890405323471,0.7481332874392078,0.054596842487687924,476.70614457862825,0.8732940574294076,1.8378251289793452,1536.503338187008,0.009999999084421216
20140417,Tr,30min,1800.0,12600.0,779,0.27085203661325014,839.0293708033806,0.3155590443837658,0.2729971079439109,0.2725715953587943,0.01928394186634455,0.2420156309679439,0.30543090066292033,0.14291728194060405,-360.9920586456737,0.6566552626901896,13.864047578185547,-37.24331800357169,0.007955407503265947
20140417,Tr,30min,1800.0,14400.0,737,0.5416960672839013,29.136976230814323,0.18765005473348184,0.5410535873731168,0.5411796675552433,0.027573794916344107,0.4954701339586483,0.5862065367670913,0.0790080943436725,-197.55726699654792,0.6750094313316722,4.257176674718889,110.44853255788792,0.009333159805273218
20140417,Tr,30min,1800.0,16200.0,590,0.49580521906055797,115.94285030995368,0.16526383016365265,0.4958789236757642,0.4958644664690944,0.02956186483658243,0.44726126521551385,0.5445459529741322,0.10985310409220447,37.7805701310599,0.8143919366225764,22.22249009603309,249.47435048017041,0.005070924398307872
20140417,Tr,30min,1800.0,18000.0,540,0.6521387653022078,36.30570215219781,0.10435836764351698,0.6481385711034441,0.6489117545211366,0.034436360792703964,0.5901789998068468,0.7034566548811422,0.07590839217024263,174.21103365348063,0.8391015656722227,8.746030860045975,434.1806653207788,0.0070115467873670635
20140417,Tr,30min,1800.0,19800.0,1053,0.657719697974186,25.68533432838968,0.20023398126103026,0.6554389751372933,0.6558850563966815,0.025433244719117558,0.6128459975750078,0.6965089464450094,0.06186971311697077,401.1787924986518,0.8606097396302427,5.582189027167227,1061.3961080414051,0.007731789893350444
20140417,Tr,30min,1800.0,21600.0,1075,0.29693549153666876,1260.9133341012728,0.41988575225554264,0.2982994634947435,0.2980281738705341,0.016774237053956895,0.27117539462503587,0.3263493530539519,0.08546584604901739,74.79735982539114,0.7944930724548898,7.108561706826783,436.8158366702229,0.008203669308990573
20140417,Tr,30min,1800.0,23400.0,2279,0.743250927842041,4.861313864737579,0.3252093530038202,0.7407536883856032,0.7412372261942862,0.019637142714971176,0.707644236300664,0.7722127413495838,0.055401862094774476,431.51169882683644,0.9509192901786874,12.052853063785603,1394.0670591923022,0.003087378224958792
20140417,Tr,30min,1800.0,25200.0,948,0.3805213773671446,272.2851898472011,0.3262587412294218,0.3816663043481785,0.381440016780554,0.021226970429573215,0.3471345278014898,0.41697047292694894,0.1274236319748785,-12.530936230669909,0.8608937749928556,17.815495643862807,320.6231338029879,0.004857862034075643
20140417,Tr,30min,1800.0,27000.0,2483,0.7527185997504922,4.694001146811822,0.3411555213681988,0.7502225497758326,0.7507053836304067,0.019015414720879146,0.7181381361570385,0.7806590152036401,0.04771711859614437,423.0766336674278,0.8954228876843445,2.1115569662104483,1832.559779558455,0.009999998810348144
20140417,Tr,30min,1800.0,28800.0,3045,0.7778870927852279,4.439869758296867,0.3757126097083906,0.7753721460512089,0.7758576552313133,0.017528312306238174,0.7457326172236526,0.8033547085258628,0.04715413215198788,1055.3299813098465,0.9630928904925677,9.827680994727988,2380.9079441037766,0.0029417994906942697
20140417,Tr,30min,1800.0,30600.0,1078,0.6306112919289434,8.650072376717617,0.22122223920448178,0.6287102033668415,0.6290801405299672,0.025873038286931084,0.5855186905929312,0.6706386605065956,0.06934743990566718,-438.2270731964793,0.8608826378112612,10.808181054986608,349.86801617188576,0.006234608608989398
20140417,Tr,30min,1800.0,32400.0,1110,0.2884320351228899,522.5885017523516,0.4388002304808171,0.28988589627699424,0.2895971337321344,0.016815633765087695,0.26272457618522993,0.3180326701620612,0.11959730984926656,-239.41614840435375,0.839431989465807,9.94371716169802,174.51301041499744,0.007031623125438089
20140417,Tr,30min,1800.0,34200.0,918,0.6585503944687728,9.355888263146452,0.1741086378220553,0.6557252919895342,0.6562728916401577,0.028141423721611773,0.6085055777931239,0.7010750648646538,0.07725219627071846,-267.80258990711866,0.9257634297127519,15.24192828429716,399.7039536285141,0.0035098642928636935
20140417,Tr,30min,1800.0,36000.0,1687,0.6940896222867321,5.317797112269142,0.28670684666680574,0.6917223386913258,0.6921799954842401,0.02254854072384006,0.6538606091835948,0.7280217855765443,0.06919413888039283,7.444563541449497,0.9265042468038713,13.012399694555654,816.7847127889181,0.0038743008844295715
20140417,Tr,30min,1800.0,37800.0,1292,0.3859502041818942,26.482362140043243,0.4407513033585982,0.3884749945699077,0.38802391946296644,0.030944697414379784,0.3383376414085409,0.44015294387441906,0.29410951375429745,-492.5316335758914,0.8522191446497704,24.301130157474397,26.505434645963533,0.004287092711276053
20140417,Tr,30min,1800.0,39600.0,288,0.4731286943344572,2.221297214445701,0.08418756846222915,0.47446660962165343,0.47421577348494154,0.04925349922989477,0.3938116408579038,0.5559795967806302,0.2281083242314898,-612.0458512376274,0.7494793218097615,21.03039773559649,-460.98208653433085,0.006335912784134803
20140417,Tr,30min,1800.0,41400.0,136,0.14700651153117758,2365.0197464248445,0.06444839767829952,0.16183321767053915,0.15893932144240755,0.03428509745968727,0.11079994935302256,0.22275437944755325,0.22967925118335372,-351.2414392496049,0.5680487885387625,5.036538135854894,-319.2774296694539,0.009999999750609613
20140417,Tr,30min,1800.0,43200.0,70,0.31569009372013307,20.52737231172778,0.026612007490908977,0.33430073939044147,0.3308869948407186,0.06726218298781368,0.22963092966815302,0.45067203843366066,0.28191609178007687,-213.4352924005559,0.6960617640238577,32.25164637320192,-172.23034830889694,0.0058478147569088765
20140417,Tr,30min,1800.0,45000.0,46,0.3021244283668834,53.81980278535351,0.01783459749410175,0.32996891037407383,0.3250252864888581,0.07944248515993163,0.20800898429472106,0.4688962862106001,0.32553898748070953,-145.5874794214754,0.3971657835203826,0.253283032987458,-135.74375265949607,0.009999999833845304
20140417,Tr,30min,1800.0,46800.0,50,0.45533937830869387,5.429850704824638,0.015129454513473655,0.46277256146635126,0.4615196950289047,0.0899920729926064,0.3166130364927797,0.6132344319742342,0.3170468573886964,-145.39409639148613,0.7228618293554405,33.94087625435864,-128.33787455949607,0.005321254850898995
20140417,Tr,1h,3600.0,0.0,1897,0.6540703084211821,5.9798117355016975,0.18234878831344797,0.6527177416379958,0.6529826207594407,0.019816287757272455,0.6196713383907693,0.6848600840642539,0.059928967508469745,-819.9116716249546,0.8638288123660903,8.753600902884632,153.05558926591766,0.006731466319975201
20140417,Tr,1h,3600.0,3600.0,2052,0.3625868262230437,704.7418068912407,0.36332550912479844,0.3631482812280056,0.3630366216853647,0.013732504742700808,0.3407501715991313,0.3859273973277812,0.08027806766015375,664.4080650047372,0.7981219421131744,3.015288069266948,1753.6851654051661,0.00931368747680675
20140417,Tr,1h,3600.0,7200.0,1769,0.5174817559119048,14.147716487175778,0.23708459595357745,0.5173220819917175,0.5173531512406153,0.02114398388143334,0.48248341737587364,0.5520546993320854,0.09368040919511376,-1028.3009260272252,0.7769801169039672,5.695706910531139,-23.153853822173005,0.008726791510384704
20140417,Tr,1h,3600.0,10800.0,2280,0.3105896746845075,681.366604964197,0.43662650213155574,0.3112485109868157,0.3111174124371726,0.012200086111576273,0.2914056487204242,0.3315386898501849,0.08578715239363521,129.71493236521383,0.8014645974354929,1.9540798831249817,1463.4679941235956,0.009999999448670121
20140417,Tr,1h,3600.0,14400.0,1327,0.5217821077821502,47.56416942816518,0.17627642874031604,0.5215988762217099,0.5216350836910483,0.020435545879643236,0.48791736201500824,0.5551568094377556,0.06624972217020579,-222.09627195118014,0.760909205921064,16.404103890916417,344.6774217036418,0.006608704162943767
20140417,Tr,1h,3600.0,18000.0,1593,0.6571346881743986,28.4648702235384,0.15171790319801126,0.6556490556825356,0.655941762194421,0.02059215695943037,0.6212794330081245,0.6890195994253328,0.04793403528570217,539.5876543126356,0.890123804892264,10.849034671952264,1486.623625264239,0.005436674166750842
20140417,Tr,1h,3600.0,21600.0,3354,0.6802193904536065,6.764624609809098,0.2979693525818016,0.6792061598419288,0.6794045716156814,0.015526967557782592,0.6533295223936896,0.7044057232605354,0.044948343961616406,-82.73952890995406,0.916698541511253,11.868819834515143,1784.9776670460683,0.004500754148151486
20140417,Tr,1h,3600.0,25200.0,3431,0.7005753911623246,6.256737121147816,0.28532834437952453,0.699406094075682,0.6996348455936554,0.015525991414523486,0.6734808246675653,0.7245507528014884,0.04027147850489197,-47.627281867036345,0.9018445271148918,5.822038601675748,2077.520874280479,0.007255442290287269
20140417,Tr,1h,3600.0,28800.0,4123,0.7542791128354915,5.049034252589166,0.2814014095143641,0.7528090716627308,0.7530961407248421,0.014536576793083622,0.7284165014618749,0.7762220523623632,0.03814560595676024,530.8729357799657,0.9508990302008468,10.715723628663472,2702.777931750111,0.003408896210256997
20140417,Tr,1h,3600.0,32400.0,2028,0.58252130045759,11.997681550659644,0.2351796709367213,0.5819289992507917,0.5820452779969743,0.018569865706756013,0.5511822402592272,0.6122789158533943,0.056102820705650654,-773.7243328229067,0.9061740053474936,15.754530342451659,561.0266339244668,0.004071478583998324
20140417,Tr,1h,3600.0,36000.0,2979,0.574339658197777,7.8121279610459045,0.35224179176677917,0.5739404956662201,0.5740186269484098,0.0160666692189777,0.5473771561528161,0.6002372131226815,0.06255287311343492,-553.0517476366076,0.8891486640985232,16.877334518449434,804.785426457609,0.004363340445319532
20140417,Tr,1h,3600.0,39600.0,424,0.41700197563924646,2.9036896078027583,0.06862630483213308,0.41995714868926903,0.41939624164622036,0.041182923593283426,0.3531454125282288,0.48868615140781474,0.2539502620097398,-1028.0537285187886,0.7510981660551102,24.057969370128234,-784.1826050624709,0.0059799377542043165
20140417,Tr,1h,3600.0,43200.0,116,0.32130907130098707,22.976521458488534,0.02186892977405581,0.3327649076786851,0.3305964861094261,0.05343586242779602,0.24864051761430536,0.42431100101310143,0.24422478755341348,-361.87065183431247,0.617615849561766,32.25144658206009,-308.7224474350745,0.006621522798518545
20140422,P,10min,600.0,0.0,203,0.6980795220925305,53.40105105947638,0.10214980673582844,0.6826223407945735,0.6853846589714739,0.05700507035808271,0.5842450465713959,0.7715412527642318,0.191054126885687,154.26972397686143,0.9481526388733452,2.0241528684819183,278.3057125571436,0.008139458549809896
20140422,P,10min,600.0,600.0,127,0.7013301592562362,874.8108487617801,0.06321823617192393,0.679016961380112,0.6828457258432026,0.06785232545931205,0.561027088967624,0.7838812942192019,0.1816876092436671,322.1160344634678,0.885657554205936,0.8250675612775494,395.6645095723881,0.009579769099770173
20140422,P,10min,600.0,1200.0,89,0.6403791759868737,1900.333240479143,0.05334375556586261,0.6222528140527099,0.6253416164616032,0.07627565163789239,0.49146690521303393,0.7424425323968046,0.1463075629692269,199.39142313502737,0.8727959391406612,1.339677027918641,224.70443394691893,0.009999999124701217
20140422,P,10min,600.0,1800.0,115,0.6025040115608934,187.98401910138833,0.07618673398646113,0.5925400426040065,0.594319577600809,0.06755651148402138,0.4782817876640247,0.7006993852265566,0.1508431494061107,63.52668573523067,0.8364337086283401,6.172384035787954,133.84390987031756,0.007845503516979725
20140422,P,10min,600.0,2400.0,78,0.6802668813717221,2186.1619128942407,0.04156530509557498,0.6522397885680049,0.6567960844834491,0.08152154129109142,0.5104583270656718,0.778381310426503,0.1723148333088328,218.1123940997265,0.9754715836613242,8.215711958151614,249.2754487446549,0.0023707855855986245
20140422,P,10min,600.0,3000.0,70,0.5427755250475731,2167.8546747608752,0.05334279487492903,0.5370808985455038,0.5380667442678846,0.08025846797537653,0.4031489756178939,0.6676301020361158,0.17199251482683448,85.44765927747457,0.8170426269294175,0.06978219035405137,139.8391321167375,0.009999999451743147
20140422,P,10min,600.0,3600.0,248,0.6541711271954582,1627.1962411868892,0.14294264049598762,0.6458233508513644,0.6473834297082403,0.04927629896936432,0.5621149796833993,0.7241946629175574,0.10280623077493765,667.3661875302848,0.8553065954342893,6.7848730974488305,752.7125074827081,0.007140813408549623
20140422,P,10min,600.0,4200.0,150,0.6067648087656131,2160.8643731668817,0.09830879780883825,0.5985898467682418,0.6000862342192401,0.05998897196004973,0.4972952434606702,0.6947599750747051,0.11830358361186924,314.4382138026857,0.7720595139327221,0.15050380583121026,327.7559370444838,0.009999999559450062
20140422,P,10min,600.0,4800.0,157,0.6047811443717535,2486.026665178102,0.10341558352760617,0.5971160947212337,0.5985252324016214,0.05870473366978316,0.4980846977809003,0.6913224688383911,0.10963473674048703,340.23080341389095,0.8339506912309081,0.23509696840511615,367.4147150291231,0.009999999390226933
20140422,P,10min,600.0,5400.0,185,0.6415611388268202,1913.4128371434203,0.11051863802416222,0.6317515053891579,0.6335525811480339,0.056093778575932604,0.5363976955797763,0.720939604175847,0.15566558268716488,474.8152276933314,0.7974327573987929,0.9292354420037058,482.1327002233968,0.009999999486034463
20140422,P,10min,600.0,6000.0,246,0.6585813957001879,1756.3695816046522,0.13998178975502076,0.6498689855341371,0.6514952496917085,0.04949873578062138,0.565687389927055,0.728486939082115,0.09741236221387774,687.7908801334027,0.795341939860973,0.1052530370938314,716.3004898187636,0.009999999509244607
